# This .csv file was created 12.10.2024 14:35
# extracted out of file prod_mindist_mol_dimerarea.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_1
# Original file was created by command :
"Minimum Distance"
"Time (ps)";"outer_dimerarea-MOL"
"10630.0";"2.151815"
"10640.0";"2.140354"
"10650.0";"2.12544"
"10660.0";"2.02694"
"10670.0";"2.130085"
"10680.0";"2.054183"
"10690.0";"2.152468"
"10700.0";"2.045996"
"10710.0";"2.067462"
"10720.0";"2.272123"
"10730.0";"2.151199"
"10740.0";"2.163195"
"10750.0";"2.038455"
"10760.0";"2.002188"
"10770.0";"2.178407"
"10780.0";"2.241255"
"10790.0";"2.081203"
"10800.0";"2.234718"
"10810.0";"2.089822"
"10820.0";"2.143439"
"10830.0";"2.273668"
"10840.0";"2.185993"
"10850.0";"2.205418"
"10860.0";"2.198153"
"10870.0";"2.15564"
"10880.0";"2.064571"
"10890.0";"2.048288"
"10900.0";"2.10057"
"10910.0";"2.055048"
"10920.0";"2.078007"
"10930.0";"2.116538"
"10940.0";"2.278896"
"10950.0";"2.153495"
"10960.0";"2.128893"
"10970.0";"2.189527"
"10980.0";"2.129553"
"10990.0";"2.174447"
"11000.0";"2.143149"
"11010.0";"2.141951"
"11020.0";"2.171543"
"11030.0";"2.198457"
"11040.0";"2.05102"
"11050.0";"2.005481"
"11060.0";"2.003923"
"11070.0";"2.135878"
"11080.0";"1.98958"
"11090.0";"2.015431"
"11100.0";"2.098876"
"11110.0";"2.205685"
"11120.0";"2.003441"
"11130.0";"1.884956"
"11140.0";"1.9848"
"11150.0";"2.051621"
"11160.0";"2.171362"
"11170.0";"2.106433"
"11180.0";"2.073942"
"11190.0";"1.999099"
"11200.0";"1.788706"
"11210.0";"1.586055"
"11220.0";"1.846808"
"11230.0";"1.707271"
"11240.0";"1.97274"
"11250.0";"2.056282"
"11260.0";"1.971508"
"11270.0";"1.805848"
"11280.0";"1.863337"
"11290.0";"1.920251"
"11300.0";"2.039326"
"11310.0";"1.992913"
"11320.0";"1.907513"
"11330.0";"2.043732"
"11340.0";"1.972354"
"11350.0";"2.026071"
"11360.0";"1.916108"
"11370.0";"1.824177"
"11380.0";"1.77018"
"11390.0";"1.846367"
"11400.0";"1.864229"
"11410.0";"1.927956"
"11420.0";"1.802552"
"11430.0";"1.828751"
"11440.0";"1.809462"
"11450.0";"1.942086"
"11460.0";"2.231318"
"11470.0";"1.900437"
"11480.0";"2.059815"
"11490.0";"1.929892"
"11500.0";"1.825361"
"11510.0";"2.00929"
"11520.0";"1.943141"
"11530.0";"2.030539"
"11540.0";"2.235883"
"11550.0";"2.279455"
"11560.0";"2.20612"
"11570.0";"1.869465"
"11580.0";"1.852183"
"11590.0";"2.08637"
"11600.0";"2.101489"
"11610.0";"2.196966"
"11620.0";"2.217252"
"11630.0";"2.118234"
"11640.0";"2.04092"
"11650.0";"2.217623"
"11660.0";"2.107863"
"11670.0";"2.024685"
"11680.0";"2.121314"
"11690.0";"2.050887"
"11700.0";"2.059869"
"11710.0";"2.083031"
"11720.0";"2.098877"
"11730.0";"2.051544"
"11740.0";"2.060809"
"11750.0";"2.126575"
"11760.0";"2.103079"
"11770.0";"1.983328"
"11780.0";"2.081952"
"11790.0";"2.130505"
"11800.0";"2.159464"
"11810.0";"2.134222"
"11820.0";"2.036655"
"11830.0";"2.134838"
"11840.0";"2.124536"
"11850.0";"2.175112"
"11860.0";"2.1887"
"11870.0";"2.127692"
"11880.0";"2.144608"
"11890.0";"2.10654"
"11900.0";"2.067753"
"11910.0";"1.852226"
"11920.0";"2.05922"
"11930.0";"1.911161"
"11940.0";"2.07215"
"11950.0";"2.006168"
"11960.0";"1.978299"
"11970.0";"2.128794"
"11980.0";"2.058717"
"11990.0";"2.070747"
"12000.0";"1.978405"
"12010.0";"1.97409"
"12020.0";"2.105505"
"12030.0";"1.993627"
"12040.0";"2.17566"
"12050.0";"2.140234"
"12060.0";"2.028508"
"12070.0";"1.891508"
"12080.0";"1.993623"
"12090.0";"1.871223"
"12100.0";"1.913695"
"12110.0";"1.944457"
"12120.0";"2.141414"
"12130.0";"2.088165"
"12140.0";"2.012941"
"12150.0";"2.008505"
"12160.0";"1.978956"
"12170.0";"2.046608"
"12180.0";"2.118017"
"12190.0";"2.096741"
"12200.0";"2.108315"
"12210.0";"1.966024"
"12220.0";"2.064292"
"12230.0";"2.031711"
"12240.0";"2.11754"
"12250.0";"2.015699"
"12260.0";"2.115633"
"12270.0";"2.122175"
"12280.0";"2.141904"
"12290.0";"2.13244"
"12300.0";"2.11089"
"12310.0";"2.105147"
"12320.0";"2.106966"
"12330.0";"2.108851"
"12340.0";"2.114733"
"12350.0";"2.063807"
"12360.0";"2.125778"
"12370.0";"2.104003"
"12380.0";"2.067717"
"12390.0";"2.052831"
"12400.0";"2.093184"
"12410.0";"2.1141"
"12420.0";"2.17505"
"12430.0";"2.103161"
"12440.0";"2.093633"
"12450.0";"2.128692"
"12460.0";"2.077985"
"12470.0";"2.110296"
"12480.0";"2.063533"
"12490.0";"2.07764"
"12500.0";"1.86315"
"12510.0";"1.576055"
"12520.0";"1.639697"
"12530.0";"1.536727"
"12540.0";"1.681618"
"12550.0";"1.921204"
"12560.0";"1.910564"
"12570.0";"1.996102"
"12580.0";"2.075366"
"12590.0";"2.090888"
"12600.0";"2.065378"
"12610.0";"2.040409"
"12620.0";"2.054023"
"12630.0";"2.015477"
"12640.0";"2.058024"
"12650.0";"1.95327"
"12660.0";"1.723137"
"12670.0";"1.859476"
"12680.0";"1.890572"
"12690.0";"1.859747"
"12700.0";"1.74732"
"12710.0";"1.752151"
"12720.0";"1.822264"
"12730.0";"1.833884"
"12740.0";"2.066907"
"12750.0";"1.998963"
"12760.0";"2.149958"
"12770.0";"2.089534"
"12780.0";"1.716609"
"12790.0";"1.631199"
"12800.0";"1.506788"
"12810.0";"1.597754"
"12820.0";"1.664905"
"12830.0";"1.421578"
"12840.0";"1.590059"
"12850.0";"1.594945"
"12860.0";"1.721853"
"12870.0";"1.588236"
"12880.0";"1.656086"
"12890.0";"1.746538"
"12900.0";"1.560735"
"12910.0";"1.394098"
"12920.0";"1.537275"
"12930.0";"1.666548"
"12940.0";"1.688097"
"12950.0";"1.631634"
"12960.0";"1.538055"
"12970.0";"1.503447"
"12980.0";"1.791228"
"12990.0";"1.681549"
"13000.0";"1.632897"
"13010.0";"1.661126"
"13020.0";"1.734762"
"13030.0";"1.524271"
"13040.0";"1.579098"
"13050.0";"1.736642"
"13060.0";"1.944673"
"13070.0";"1.704865"
"13080.0";"1.876583"
"13090.0";"1.68027"
"13100.0";"1.48216"
"13110.0";"1.53473"
"13120.0";"1.604158"
"13130.0";"1.627458"
"13140.0";"1.530322"
"13150.0";"1.569493"
"13160.0";"1.564988"
"13170.0";"1.49767"
"13180.0";"1.319795"
"13190.0";"1.215968"
"13200.0";"1.180826"
"13210.0";"1.108593"
"13220.0";"1.243681"
"13230.0";"1.188792"
"13240.0";"1.278182"
"13250.0";"1.201012"
"13260.0";"0.8365086"
"13270.0";"0.8539028"
"13280.0";"0.9001252"
"13290.0";"0.652615"
"13300.0";"0.6652156"
"13310.0";"0.7461098"
"13320.0";"0.7701218"
"13330.0";"0.8126897"
"13340.0";"0.8125865"
"13350.0";"0.7992855"
"13360.0";"0.9452947"
"13370.0";"0.9880625"
"13380.0";"1.067921"
"13390.0";"1.113332"
"13400.0";"1.192151"
"13410.0";"1.265934"
"13420.0";"1.342948"
"13430.0";"1.33436"
"13440.0";"1.25773"
"13450.0";"1.353818"
"13460.0";"1.337924"
"13470.0";"1.235603"
"13480.0";"1.2942"
"13490.0";"1.279591"
"13500.0";"1.214968"
"13510.0";"1.204222"
"13520.0";"1.383638"
"13530.0";"1.312127"
"13540.0";"1.341242"
"13550.0";"1.388937"
"13560.0";"1.177464"
"13570.0";"1.245701"
"13580.0";"1.261695"
"13590.0";"1.143763"
"13600.0";"1.388347"
"13610.0";"1.356379"
"13620.0";"1.610438"
"13630.0";"1.651635"
"13640.0";"1.760559"
"13650.0";"1.639259"
"13660.0";"1.69267"
"13670.0";"1.706732"
"13680.0";"1.60381"
"13690.0";"1.570425"
"13700.0";"1.642989"
"13710.0";"1.642335"
"13720.0";"1.748271"
"13730.0";"1.693449"
"13740.0";"1.724178"
"13750.0";"1.757624"
"13760.0";"1.677309"
"13770.0";"1.848163"
"13780.0";"2.052876"
"13790.0";"2.098849"
"13800.0";"2.077701"
"13810.0";"2.068214"
"13820.0";"2.07548"
"13830.0";"2.078212"
"13840.0";"2.051505"
"13850.0";"2.030889"
"13860.0";"2.041592"
"13870.0";"2.107728"
"13880.0";"2.102146"
"13890.0";"2.071058"
"13900.0";"2.053623"
"13910.0";"2.125474"
"13920.0";"2.059165"
"13930.0";"2.036062"
"13940.0";"2.04945"
"13950.0";"2.090296"
"13960.0";"2.059731"
"13970.0";"2.091693"
"13980.0";"2.044726"
"13990.0";"2.031321"
"14000.0";"2.132791"
"14010.0";"2.110297"
"14020.0";"1.988971"
"14030.0";"2.062584"
"14040.0";"2.05096"
"14050.0";"2.077601"
"14060.0";"2.056832"
"14070.0";"2.003116"
"14080.0";"2.030602"
"14090.0";"2.069029"
"14100.0";"2.047053"
"14110.0";"2.003917"
"14120.0";"2.166929"
"14130.0";"2.144288"
"14140.0";"2.094184"
"14150.0";"2.164788"
"14160.0";"2.18492"
"14170.0";"2.134581"
"14180.0";"2.116312"
"14190.0";"2.129729"
"14200.0";"2.146754"
"14210.0";"2.05758"
"14220.0";"2.076827"
"14230.0";"2.068826"
"14240.0";"2.052559"
"14250.0";"2.068452"
"14260.0";"2.094493"
"14270.0";"2.082119"
"14280.0";"2.096983"
"14290.0";"2.100318"
"14300.0";"2.167181"
"14310.0";"2.13979"
"14320.0";"2.154805"
"14330.0";"2.166238"
"14340.0";"2.152725"
"14350.0";"1.989869"
"14360.0";"2.004894"
"14370.0";"1.792341"
"14380.0";"1.96438"
"14390.0";"1.909237"
"14400.0";"1.780772"
"14410.0";"1.673508"
"14420.0";"1.436534"
"14430.0";"1.313068"
"14440.0";"1.227701"
"14450.0";"1.126611"
"14460.0";"1.352948"
"14470.0";"1.538352"
"14480.0";"1.65644"
"14490.0";"1.394982"
"14500.0";"1.464264"
"14510.0";"1.282272"
"14520.0";"1.720076"
"14530.0";"1.469652"
"14540.0";"1.245532"
"14550.0";"1.748045"
"14560.0";"1.802197"
"14570.0";"1.543177"
"14580.0";"1.272819"
"14590.0";"1.459185"
"14600.0";"1.218352"
"14610.0";"1.25229"
"14620.0";"1.249844"
"14630.0";"1.404861"
"14640.0";"1.443409"
"14650.0";"1.391205"
"14660.0";"1.464237"
"14670.0";"1.788695"
"14680.0";"1.730042"
"14690.0";"1.672346"
"14700.0";"1.672312"
"14710.0";"1.318849"
"14720.0";"1.712406"
"14730.0";"1.576848"
"14740.0";"1.709959"
"14750.0";"1.983031"
"14760.0";"1.949574"
"14770.0";"1.640391"
"14780.0";"1.479139"
"14790.0";"1.391605"
"14800.0";"1.267939"
"14810.0";"1.16679"
"14820.0";"0.9763264"
"14830.0";"1.043113"
"14840.0";"1.158427"
"14850.0";"1.221223"
"14860.0";"1.506981"
"14870.0";"1.203892"
"14880.0";"1.053326"
"14890.0";"1.075638"
"14900.0";"1.168348"
"14910.0";"1.147962"
"14920.0";"1.42005"
"14930.0";"1.120576"
"14940.0";"1.044573"
"14950.0";"1.465934"
"14960.0";"1.444452"
"14970.0";"1.51883"
"14980.0";"1.709399"
"14990.0";"1.731522"
"15000.0";"1.587385"
"15010.0";"1.610801"
"15020.0";"1.603091"
"15030.0";"1.643772"
"15040.0";"1.417266"
"15050.0";"1.54259"
"15060.0";"1.546174"
"15070.0";"1.594705"
"15080.0";"1.644699"
"15090.0";"1.852374"
"15100.0";"1.933526"
"15110.0";"1.746896"
"15120.0";"1.729346"
"15130.0";"1.563513"
"15140.0";"1.652434"
"15150.0";"1.598625"
"15160.0";"1.811757"
"15170.0";"1.837194"
"15180.0";"1.802901"
"15190.0";"1.855525"
"15200.0";"1.783476"
"15210.0";"1.828443"
"15220.0";"2.148125"
"15230.0";"2.104857"
"15240.0";"2.042004"
"15250.0";"2.077582"
"15260.0";"2.113718"
"15270.0";"1.984563"
"15280.0";"2.013194"
"15290.0";"2.051049"
"15300.0";"2.01158"
"15310.0";"2.023051"
"15320.0";"1.79975"
"15330.0";"2.003616"
"15340.0";"1.704778"
"15350.0";"1.675543"
"15360.0";"1.626627"
"15370.0";"1.726642"
"15380.0";"1.809092"
"15390.0";"1.968069"
"15400.0";"2.075606"
"15410.0";"1.986799"
"15420.0";"1.923375"
"15430.0";"1.982146"
"15440.0";"2.001441"
"15450.0";"2.007978"
"15460.0";"2.012276"
"15470.0";"2.139611"
"15480.0";"2.11725"
"15490.0";"2.079861"
"15500.0";"2.069232"
"15510.0";"2.061183"
"15520.0";"2.053407"
"15530.0";"2.005762"
"15540.0";"1.955183"
"15550.0";"2.014659"
"15560.0";"2.067887"
"15570.0";"2.07123"
"15580.0";"2.042793"
"15590.0";"2.138687"
"15600.0";"2.034814"
"15610.0";"2.124551"
"15620.0";"2.041324"
"15630.0";"2.055074"
"15640.0";"2.012966"
"15650.0";"2.030398"
"15660.0";"2.001488"
"15670.0";"2.031939"
"15680.0";"1.946883"
"15690.0";"1.954074"
"15700.0";"1.956698"
"15710.0";"2.032399"
"15720.0";"2.013901"
"15730.0";"2.040269"
"15740.0";"2.002352"
"15750.0";"1.96352"
"15760.0";"1.966502"
"15770.0";"2.068896"
"15780.0";"2.141154"
"15790.0";"2.179848"
"15800.0";"2.088763"
"15810.0";"2.162293"
"15820.0";"2.138794"
"15830.0";"2.087821"
"15840.0";"2.082108"
"15850.0";"2.103397"
"15860.0";"2.200449"
"15870.0";"2.32519"
"15880.0";"2.416219"
"15890.0";"2.369041"
"15900.0";"2.414959"
"15910.0";"2.433254"
"15920.0";"2.352327"
"15930.0";"2.352191"
"15940.0";"2.36544"
"15950.0";"2.330429"
"15960.0";"2.253633"
"15970.0";"2.300906"
"15980.0";"2.451079"
"15990.0";"2.299004"
"16000.0";"2.27222"
"16010.0";"2.238634"
"16020.0";"2.335364"
"16030.0";"2.215801"
"16040.0";"2.234327"
"16050.0";"2.198716"
"16060.0";"2.28419"
"16070.0";"2.193362"
"16080.0";"2.290377"
"16090.0";"2.242509"
"16100.0";"2.25092"
"16110.0";"2.184607"
"16120.0";"2.167248"
"16130.0";"2.171345"
"16140.0";"2.161879"
"16150.0";"2.203965"
"16160.0";"2.130469"
"16170.0";"2.185312"
"16180.0";"2.143013"
"16190.0";"2.249192"
"16200.0";"2.204742"
"16210.0";"2.180281"
"16220.0";"2.121696"
"16230.0";"2.134747"
"16240.0";"2.186326"
"16250.0";"2.141353"
"16260.0";"2.200555"
"16270.0";"2.08942"
"16280.0";"2.200099"
"16290.0";"2.169691"
"16300.0";"2.142893"
"16310.0";"2.107349"
"16320.0";"2.100326"
"16330.0";"2.091303"
"16340.0";"2.120631"
"16350.0";"2.194952"
"16360.0";"2.029073"
"16370.0";"2.144021"
"16380.0";"2.139705"
"16390.0";"2.1966"
"16400.0";"2.142545"
"16410.0";"2.096253"
"16420.0";"2.10916"
"16430.0";"2.087396"
"16440.0";"2.277373"
"16450.0";"2.160321"
"16460.0";"2.085656"
"16470.0";"2.167981"
"16480.0";"2.176821"
"16490.0";"2.149986"
"16500.0";"2.14265"
"16510.0";"2.128371"
"16520.0";"2.183887"
"16530.0";"2.082129"
"16540.0";"2.11992"
"16550.0";"2.236313"
"16560.0";"2.115331"
"16570.0";"2.141934"
"16580.0";"2.202623"
"16590.0";"2.016006"
"16600.0";"2.154323"
"16610.0";"2.11117"
"16620.0";"2.084816"
"16630.0";"2.139775"
"16640.0";"2.094488"
"16650.0";"2.127366"
"16660.0";"2.111124"
"16670.0";"2.105728"
"16680.0";"2.111795"
"16690.0";"2.034307"
"16700.0";"2.10929"
"16710.0";"2.185775"
"16720.0";"2.105395"
"16730.0";"2.143204"
"16740.0";"2.081741"
"16750.0";"2.107996"
"16760.0";"2.056526"
"16770.0";"2.101384"
"16780.0";"2.089546"
"16790.0";"2.063935"
"16800.0";"2.076921"
"16810.0";"2.019845"
"16820.0";"2.080984"
"16830.0";"2.070249"
"16840.0";"2.028431"
"16850.0";"2.035376"
"16860.0";"2.109701"
"16870.0";"2.059897"
"16880.0";"2.122726"
"16890.0";"2.207429"
"16900.0";"2.171176"
"16910.0";"2.150396"
"16920.0";"2.156281"
"16930.0";"2.115982"
"16940.0";"2.153763"
"16950.0";"2.205601"
"16960.0";"2.18449"
"16970.0";"2.116972"
"16980.0";"2.120742"
"16990.0";"2.094234"
"17000.0";"2.049637"
"17010.0";"2.081822"
"17020.0";"2.206557"
"17030.0";"2.13643"
"17040.0";"2.090683"
"17050.0";"2.134611"
"17060.0";"2.096455"
"17070.0";"2.077674"
"17080.0";"2.15876"
"17090.0";"2.099726"
"17100.0";"2.170947"
"17110.0";"2.06864"
"17120.0";"1.954597"
"17130.0";"1.888263"
"17140.0";"1.870151"
"17150.0";"1.901137"
"17160.0";"1.884191"
"17170.0";"1.942963"
"17180.0";"1.813402"
"17190.0";"1.808049"
"17200.0";"1.858611"
"17210.0";"1.953075"
"17220.0";"2.042205"
"17230.0";"1.602154"
"17240.0";"1.790859"
"17250.0";"1.818507"
"17260.0";"2.115223"
"17270.0";"1.957491"
"17280.0";"1.858125"
"17290.0";"1.92701"
"17300.0";"2.071388"
"17310.0";"2.171818"
"17320.0";"2.208862"
"17330.0";"2.134102"
"17340.0";"2.180321"
"17350.0";"2.155845"
"17360.0";"2.155626"
"17370.0";"2.155966"
"17380.0";"2.19717"
"17390.0";"2.178161"
"17400.0";"2.10013"
"17410.0";"2.226635"
"17420.0";"2.204088"
"17430.0";"2.192931"
"17440.0";"2.17421"
"17450.0";"2.193729"
"17460.0";"2.276384"
"17470.0";"2.201003"
"17480.0";"2.171163"
"17490.0";"2.166638"
"17500.0";"2.241612"
"17510.0";"2.311974"
"17520.0";"2.071673"
"17530.0";"2.025267"
"17540.0";"2.014533"
"17550.0";"1.970905"
"17560.0";"1.975186"
"17570.0";"1.863379"
"17580.0";"1.964319"
"17590.0";"1.822704"
"17600.0";"1.943768"
"17610.0";"1.980631"
"17620.0";"2.143554"
"17630.0";"2.047415"
"17640.0";"2.020086"
"17650.0";"2.055324"
"17660.0";"1.954047"
"17670.0";"1.984515"
"17680.0";"1.894339"
"17690.0";"1.817688"
"17700.0";"1.753083"
"17710.0";"1.803839"
"17720.0";"1.816386"
"17730.0";"1.906662"
"17740.0";"1.865739"
"17750.0";"2.086934"
"17760.0";"2.125825"
"17770.0";"2.344628"
"17780.0";"2.429382"
"17790.0";"2.430453"
"17800.0";"2.253156"
"17810.0";"2.284111"
"17820.0";"2.284397"
"17830.0";"2.389062"
"17840.0";"2.377198"
"17850.0";"2.207457"
"17860.0";"2.173566"
"17870.0";"2.277663"
"17880.0";"2.196247"
"17890.0";"2.191685"
"17900.0";"2.195225"
"17910.0";"2.18089"
"17920.0";"2.234229"
"17930.0";"2.243146"
"17940.0";"2.145211"
"17950.0";"2.219657"
"17960.0";"2.206201"
"17970.0";"2.176772"
"17980.0";"2.210766"
"17990.0";"2.243923"
"18000.0";"2.205091"
"18010.0";"2.117785"
"18020.0";"2.187738"
"18030.0";"2.276388"
"18040.0";"2.238463"
"18050.0";"2.24088"
"18060.0";"2.290511"
"18070.0";"2.238919"
"18080.0";"2.257964"
"18090.0";"2.282026"
"18100.0";"2.333346"
"18110.0";"2.273236"
"18120.0";"2.30093"
"18130.0";"2.397814"
"18140.0";"2.190095"
"18150.0";"2.349067"
"18160.0";"2.363594"
"18170.0";"2.368599"
"18180.0";"2.291038"
"18190.0";"2.180022"
"18200.0";"2.256139"
"18210.0";"2.0666"
"18220.0";"2.080816"
"18230.0";"2.134855"
"18240.0";"2.108797"
"18250.0";"1.902811"
"18260.0";"2.024266"
"18270.0";"2.079462"
"18280.0";"2.057465"
"18290.0";"2.066358"
"18300.0";"2.032005"
"18310.0";"2.149129"
"18320.0";"2.023274"
"18330.0";"2.106024"
"18340.0";"1.92018"
"18350.0";"1.892914"
"18360.0";"1.826812"
"18370.0";"1.864005"
"18380.0";"1.988048"
"18390.0";"1.898746"
"18400.0";"1.889732"
"18410.0";"1.847318"
"18420.0";"1.760065"
"18430.0";"1.691159"
"18440.0";"1.775609"
"18450.0";"1.742907"
"18460.0";"1.800885"
"18470.0";"1.846122"
"18480.0";"1.720896"
"18490.0";"1.693622"
"18500.0";"1.693436"
"18510.0";"1.764821"
"18520.0";"1.728031"
"18530.0";"1.783395"
"18540.0";"1.73999"
"18550.0";"1.754951"
"18560.0";"1.76968"
"18570.0";"1.782236"
"18580.0";"1.736127"
"18590.0";"1.74958"
"18600.0";"1.687097"
"18610.0";"1.771551"
"18620.0";"1.762761"
"18630.0";"1.719864"
"18640.0";"1.658499"
"18650.0";"1.705176"
"18660.0";"1.743029"
"18670.0";"1.744736"
"18680.0";"1.838554"
"18690.0";"1.782991"
"18700.0";"1.773533"
"18710.0";"1.714733"
"18720.0";"1.658176"
"18730.0";"1.724938"
"18740.0";"1.729312"
"18750.0";"1.801548"
"18760.0";"1.742568"
"18770.0";"1.752259"
"18780.0";"1.810088"
"18790.0";"1.760511"
"18800.0";"1.73215"
"18810.0";"1.742303"
"18820.0";"1.75451"
"18830.0";"1.7044"
"18840.0";"1.724229"
"18850.0";"1.709918"
"18860.0";"1.716801"
"18870.0";"1.759956"
"18880.0";"1.6668"
"18890.0";"1.691927"
"18900.0";"1.672379"
"18910.0";"1.73196"
"18920.0";"1.723477"
"18930.0";"1.749241"
"18940.0";"1.746378"
"18950.0";"1.730342"
"18960.0";"1.789799"
"18970.0";"1.709899"
"18980.0";"1.731341"
"18990.0";"1.757204"
"19000.0";"1.733966"
"19010.0";"1.692333"
"19020.0";"1.730575"
"19030.0";"1.713445"
"19040.0";"1.786513"
"19050.0";"1.775347"
"19060.0";"1.726594"
"19070.0";"1.734577"
"19080.0";"1.745549"
"19090.0";"1.777734"
"19100.0";"1.773774"
"19110.0";"1.718142"
"19120.0";"1.798204"
"19130.0";"1.777995"
"19140.0";"1.856774"
"19150.0";"1.7878"
"19160.0";"1.821591"
"19170.0";"1.704742"
"19180.0";"1.736925"
"19190.0";"1.820992"
"19200.0";"1.738014"
"19210.0";"1.759613"
"19220.0";"1.781238"
"19230.0";"1.870019"
"19240.0";"1.677638"
"19250.0";"1.628317"
"19260.0";"1.717234"
"19270.0";"1.685132"
"19280.0";"1.731959"
"19290.0";"1.731263"
"19300.0";"1.709549"
"19310.0";"1.741529"
"19320.0";"1.748847"
"19330.0";"1.749558"
"19340.0";"1.682709"
"19350.0";"1.660471"
"19360.0";"1.69195"
"19370.0";"1.728939"
"19380.0";"1.683294"
"19390.0";"1.75022"
"19400.0";"1.729334"
"19410.0";"1.679038"
"19420.0";"1.716596"
"19430.0";"1.743443"
"19440.0";"1.766436"
"19450.0";"1.743716"
"19460.0";"1.799782"
"19470.0";"1.810131"
"19480.0";"1.741541"
"19490.0";"1.697019"
"19500.0";"1.757253"
"19510.0";"1.753192"
"19520.0";"1.712475"
"19530.0";"1.771222"
"19540.0";"1.704336"
"19550.0";"1.775653"
"19560.0";"1.730102"
"19570.0";"1.662601"
"19580.0";"1.732301"
"19590.0";"1.757807"
"19600.0";"1.736346"
"19610.0";"1.766626"
"19620.0";"1.741705"
"19630.0";"1.809925"
"19640.0";"1.739668"
"19650.0";"1.761256"
"19660.0";"1.789912"
"19670.0";"1.747875"
"19680.0";"1.72969"
"19690.0";"1.672783"
"19700.0";"1.715931"
"19710.0";"1.781622"
"19720.0";"1.784255"
"19730.0";"1.788398"
"19740.0";"1.7145"
"19750.0";"1.722379"
"19760.0";"1.663769"
"19770.0";"1.686333"
"19780.0";"1.730267"
"19790.0";"1.778868"
"19800.0";"1.752979"
"19810.0";"1.737319"
"19820.0";"1.823885"
"19830.0";"1.786263"
"19840.0";"1.825456"
"19850.0";"1.803353"
"19860.0";"1.825588"
"19870.0";"1.773981"
"19880.0";"1.743877"
"19890.0";"1.787537"
"19900.0";"1.733287"
"19910.0";"1.77395"
"19920.0";"1.829366"
"19930.0";"1.717989"
"19940.0";"1.771389"
"19950.0";"1.86824"
"19960.0";"1.872854"
"19970.0";"1.803788"
"19980.0";"1.770926"
"19990.0";"1.710057"
"20000.0";"1.726674"
"20010.0";"1.707743"
"20020.0";"1.70493"
"20030.0";"1.670025"
"20040.0";"1.781277"
"20050.0";"1.793796"
"20060.0";"1.741122"
"20070.0";"1.711906"
"20080.0";"1.744233"
"20090.0";"1.754401"
"20100.0";"1.681996"
"20110.0";"1.764549"
"20120.0";"1.77755"
"20130.0";"1.724443"
"20140.0";"1.739376"
"20150.0";"1.745121"
"20160.0";"1.761629"
"20170.0";"1.781225"
"20180.0";"1.747019"
"20190.0";"1.687736"
"20200.0";"1.725678"
"20210.0";"1.67304"
"20220.0";"1.836158"
"20230.0";"1.716528"
"20240.0";"1.738028"
"20250.0";"1.663199"
"20260.0";"1.728661"
"20270.0";"1.761778"
"20280.0";"1.761643"
"20290.0";"1.660086"
"20300.0";"1.730356"
"20310.0";"1.654012"
"20320.0";"1.783274"
"20330.0";"1.742113"
"20340.0";"1.658864"
"20350.0";"1.688953"
"20360.0";"1.763834"
"20370.0";"1.712889"
"20380.0";"1.746037"
"20390.0";"1.754866"
"20400.0";"1.686095"
"20410.0";"1.67849"
"20420.0";"1.706097"
"20430.0";"1.665593"
"20440.0";"1.756042"
"20450.0";"1.730026"
"20460.0";"1.603286"
"20470.0";"1.702406"
"20480.0";"1.706172"
"20490.0";"1.715975"
"20500.0";"1.698768"
"20510.0";"1.663439"
"20520.0";"1.691672"
"20530.0";"1.696864"
"20540.0";"1.719863"
"20550.0";"1.700256"
"20560.0";"1.687875"
"20570.0";"1.746804"
"20580.0";"1.742674"
"20590.0";"1.705947"
"20600.0";"1.775615"
"20610.0";"1.821215"
"20620.0";"1.733176"
"20630.0";"1.739635"
"20640.0";"1.624868"
"20650.0";"1.658594"
"20660.0";"1.62124"
"20670.0";"1.475021"
"20680.0";"1.588195"
"20690.0";"1.628908"
"20700.0";"1.663211"
"20710.0";"1.721927"
"20720.0";"1.813162"
"20730.0";"1.741244"
"20740.0";"1.754048"
"20750.0";"1.838681"
"20760.0";"1.775759"
"20770.0";"1.756868"
"20780.0";"1.684355"
"20790.0";"1.657759"
"20800.0";"1.697831"
"20810.0";"1.756758"
"20820.0";"1.819445"
"20830.0";"1.820673"
"20840.0";"1.877041"
"20850.0";"1.656646"
"20860.0";"1.609519"
"20870.0";"1.434101"
"20880.0";"1.542391"
"20890.0";"1.541588"
"20900.0";"1.511282"
"20910.0";"1.541351"
"20920.0";"1.364646"
"20930.0";"1.481071"
"20940.0";"1.540803"
"20950.0";"1.358607"
"20960.0";"1.678889"
"20970.0";"1.647887"
"20980.0";"1.534714"
"20990.0";"1.556772"
"21000.0";"1.473786"
"21010.0";"1.456185"
"21020.0";"1.528958"
"21030.0";"1.306007"
"21040.0";"1.488955"
