# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_center_rottrans_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3730.0";"2.14524";"1.9648";"1.96231";"1.22189"
"3740.0";"2.15513";"1.97486";"1.97384";"1.22191"
"3750.0";"2.15812";"1.9797";"1.97834";"1.21736"
"3760.0";"2.16053";"1.98188";"1.98158";"1.21709"
"3770.0";"2.14648";"1.96703";"1.96612";"1.21651"
"3780.0";"2.15025";"1.97146";"1.96849";"1.21882"
"3790.0";"2.15427";"1.97809";"1.97682";"1.20876"
"3800.0";"2.13664";"1.95798";"1.95368";"1.21651"
"3810.0";"2.14485";"1.96463";"1.96269";"1.2202"
"3820.0";"2.1464";"1.96525";"1.96519";"1.22061"
"3830.0";"2.13673";"1.95777";"1.95766";"1.21075"
"3840.0";"2.1476";"1.96993";"1.96659";"1.21501"
"3850.0";"2.14679";"1.96768";"1.96732";"1.21461"
"3860.0";"2.14903";"1.97489";"1.96685";"1.21159"
"3870.0";"2.1499";"1.9746";"1.96711";"1.21474"
"3880.0";"2.13939";"1.96108";"1.95851";"1.21342"
"3890.0";"2.1436";"1.96468";"1.963";"1.21521"
"3900.0";"2.14734";"1.97003";"1.96504";"1.21642"
"3910.0";"2.15028";"1.97248";"1.96664";"1.22028"
"3920.0";"2.15383";"1.97721";"1.97347";"1.21409"
"3930.0";"2.15304";"1.97522";"1.97032";"1.21961"
"3940.0";"2.15257";"1.97721";"1.97334";"1.20985"
"3950.0";"2.15339";"1.97455";"1.97339";"1.21698"
"3960.0";"2.14782";"1.9719";"1.96506";"1.21506"
"3970.0";"2.13847";"1.96117";"1.95692";"1.21258"
"3980.0";"2.13857";"1.9594";"1.95744";"1.21494"
"3990.0";"2.13763";"1.95991";"1.95637";"1.21256"
"4000.0";"2.13957";"1.96377";"1.957";"1.21213"
"4010.0";"2.14002";"1.96479";"1.95795";"1.21052"
"4020.0";"2.14205";"1.96178";"1.96205";"1.21595"
"4030.0";"2.14374";"1.96385";"1.96416";"1.21514"
"4040.0";"2.14591";"1.9678";"1.96704";"1.21176"
"4050.0";"2.14589";"1.96936";"1.96289";"1.21591"
"4060.0";"2.15426";"1.97357";"1.97648";"1.21666"
"4070.0";"2.16154";"1.98289";"1.9833";"1.21621"
"4080.0";"2.15578";"1.97888";"1.97276";"1.21943"
"4090.0";"2.15219";"1.97279";"1.97085";"1.21969"
"4100.0";"2.14878";"1.96878";"1.96771";"1.21921"
"4110.0";"2.14725";"1.96869";"1.96731";"1.21462"
"4120.0";"2.14092";"1.96012";"1.96063";"1.21692"
"4130.0";"2.14627";"1.9663";"1.96483";"1.21906"
"4140.0";"2.1449";"1.96614";"1.96457";"1.21488"
"4150.0";"2.14656";"1.96879";"1.96786";"1.21112"
"4160.0";"2.14825";"1.96921";"1.9701";"1.21278"
"4170.0";"2.15089";"1.97371";"1.97329";"1.20964"
"4180.0";"2.15249";"1.97568";"1.97143";"1.21514"
"4190.0";"2.15183";"1.97407";"1.97382";"1.21154"
"4200.0";"2.14133";"1.95987";"1.96182";"1.21686"
"4210.0";"2.14392";"1.96187";"1.9623";"1.22197"
"4220.0";"2.14469";"1.96655";"1.96461";"1.21341"
