# This .csv file was created 12.10.2024 14:36
# extracted out of file prod_sasa.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CA/6fxb_ca_2
# Original file was created by command :
"Solvent Accessible Surface"
"Time (ps)";"Total"
"8850.0";"161.009"
"8860.0";"159.037"
"8870.0";"158.233"
"8880.0";"156.074"
"8890.0";"160.438"
"8900.0";"156.525"
"8910.0";"158.783"
"8920.0";"158.25"
"8930.0";"159.673"
"8940.0";"158.01"
"8950.0";"156.853"
"8960.0";"157.861"
"8970.0";"157.895"
"8980.0";"161.496"
"8990.0";"160.364"
"9000.0";"158.926"
"9010.0";"158.079"
"9020.0";"155.888"
"9030.0";"157.458"
"9040.0";"161.938"
"9050.0";"157.642"
"9060.0";"158.413"
"9070.0";"154.688"
"9080.0";"160.296"
"9090.0";"160.548"
"9100.0";"160.556"
"9110.0";"159.441"
"9120.0";"158.787"
"9130.0";"160.089"
"9140.0";"160.135"
"9150.0";"158.511"
"9160.0";"161.404"
"9170.0";"158.174"
"9180.0";"161.379"
"9190.0";"157.645"
"9200.0";"158.649"
"9210.0";"158.781"
"9220.0";"156.89"
"9230.0";"157.106"
"9240.0";"161.492"
"9250.0";"159.665"
"9260.0";"157.842"
"9270.0";"157.331"
"9280.0";"155.515"
"9290.0";"158.219"
"9300.0";"156.392"
"9310.0";"156.454"
"9320.0";"156.616"
"9330.0";"156.698"
"9340.0";"159.221"
"9350.0";"157.704"
"9360.0";"157.625"
"9370.0";"158.351"
"9380.0";"157.501"
"9390.0";"156.001"
"9400.0";"156.615"
"9410.0";"157.858"
"9420.0";"158.446"
"9430.0";"159.613"
"9440.0";"159.19"
"9450.0";"158.214"
"9460.0";"158.387"
"9470.0";"160.6"
"9480.0";"156.474"
"9490.0";"157.264"
"9500.0";"159.048"
"9510.0";"158.557"
"9520.0";"159.316"
"9530.0";"157.695"
"9540.0";"158.506"
"9550.0";"158.52"
"9560.0";"157.169"
"9570.0";"159.524"
"9580.0";"161.396"
"9590.0";"159.226"
"9600.0";"158.161"
"9610.0";"157.299"
"9620.0";"156.894"
"9630.0";"157.934"
"9640.0";"156.957"
"9650.0";"158.388"
"9660.0";"156.531"
"9670.0";"156.253"
"9680.0";"160.033"
"9690.0";"155.955"
"9700.0";"159.102"
"9710.0";"155.329"
"9720.0";"160.237"
"9730.0";"160.553"
"9740.0";"155.967"
"9750.0";"154.619"
"9760.0";"157.196"
"9770.0";"156.529"
"9780.0";"158.105"
"9790.0";"158.888"
"9800.0";"156.453"
"9810.0";"157.575"
"9820.0";"155.434"
"9830.0";"153.119"
"9840.0";"156.433"
"9850.0";"155.704"
"9860.0";"157.924"
"9870.0";"157.14"
"9880.0";"158.526"
"9890.0";"156.003"
"9900.0";"156.244"
"9910.0";"156.43"
"9920.0";"153.3"
"9930.0";"157.34"
"9940.0";"156.32"
"9950.0";"156.145"
"9960.0";"159.348"
"9970.0";"155.648"
"9980.0";"156.644"
"9990.0";"156.229"
"10000.0";"157.101"
"10010.0";"156.672"
"10020.0";"155.743"
"10030.0";"154.593"
"10040.0";"155.368"
"10050.0";"154.977"
"10060.0";"151.656"
"10070.0";"157.573"
"10080.0";"157.915"
