# This .csv file was created 12.10.2024 14:34
# extracted out of file prod_center_rottrans_p2_gyration.xvg in working dir /media/ron/DiplArbeit1/neue simulationen/6FXb/LIGAND/CAB/6fxb_cab_1
# Original file was created by command :
"Radius of gyration (total and around axes)"
"Time (ps)";"Rg";"Rg\sX\N";"Rg\sY\N";"Rg\sZ\N"
"3480.0";"1.48735";"1.21118";"1.23348";"1.19832"
"3490.0";"1.48527";"1.20964";"1.23244";"1.19579"
"3500.0";"1.48176";"1.21224";"1.22657";"1.19048"
"3510.0";"1.48422";"1.20831";"1.23213";"1.19484"
"3520.0";"1.48343";"1.21057";"1.22915";"1.19366"
"3530.0";"1.48509";"1.20495";"1.23485";"1.1976"
"3540.0";"1.48351";"1.20639";"1.2277";"1.19957"
"3550.0";"1.48574";"1.20978";"1.23117";"1.19813"
"3560.0";"1.48672";"1.21215";"1.23333";"1.19592"
"3570.0";"1.48982";"1.20926";"1.23857";"1.20115"
"3580.0";"1.48445";"1.20389";"1.23129";"1.20073"
"3590.0";"1.48648";"1.2073";"1.23781";"1.19561"
"3600.0";"1.48306";"1.20604";"1.23224";"1.19414"
"3610.0";"1.4794";"1.19729";"1.22398";"1.20235"
"3620.0";"1.48163";"1.20591";"1.22585";"1.19732"
"3630.0";"1.48134";"1.20497";"1.22543";"1.19796"
"3640.0";"1.48159";"1.21207";"1.22395";"1.19292"
"3650.0";"1.47834";"1.20481";"1.22231";"1.19389"
"3660.0";"1.48495";"1.20999";"1.22775";"1.19946"
"3670.0";"1.48484";"1.20792";"1.23257";"1.19633"
"3680.0";"1.48258";"1.19764";"1.23245";"1.20117"
"3690.0";"1.48242";"1.20377";"1.22921";"1.19795"
"3700.0";"1.48165";"1.21203";"1.22937";"1.18752"
"3710.0";"1.48131";"1.20361";"1.22742";"1.19722"
"3720.0";"1.48864";"1.20581";"1.23659";"1.20371"
"3730.0";"1.48583";"1.1976";"1.23718";"1.20437"
"3740.0";"1.48498";"1.20646";"1.23157";"1.19918"
"3750.0";"1.48476";"1.20433";"1.23289";"1.19942"
"3760.0";"1.48046";"1.2077";"1.22697";"1.19143"
"3770.0";"1.48647";"1.20905";"1.2345";"1.19725"
"3780.0";"1.47788";"1.20445";"1.22287";"1.19254"
"3790.0";"1.47935";"1.19959";"1.22368";"1.20023"
"3800.0";"1.48198";"1.20381";"1.22531";"1.20084"
"3810.0";"1.48085";"1.2022";"1.22928";"1.19558"
"3820.0";"1.47847";"1.19497";"1.22703";"1.19925"
"3830.0";"1.48127";"1.19933";"1.23329";"1.19537"
"3840.0";"1.48472";"1.2017";"1.23393";"1.20088"
"3850.0";"1.48737";"1.20199";"1.23636";"1.20467"
"3860.0";"1.48648";"1.20202";"1.23151";"1.2074"
"3870.0";"1.48398";"1.19689";"1.23334";"1.20446"
"3880.0";"1.48355";"1.20664";"1.23101";"1.19604"
"3890.0";"1.48324";"1.20083";"1.23383";"1.19819"
"3900.0";"1.48345";"1.20158";"1.23275";"1.19907"
"3910.0";"1.47983";"1.20391";"1.2253";"1.19541"
"3920.0";"1.48349";"1.2025";"1.23058";"1.2005"
"3930.0";"1.48566";"1.19697";"1.23637";"1.20543"
"3940.0";"1.48161";"1.19971";"1.22796";"1.2013"
"3950.0";"1.48072";"1.1999";"1.22963";"1.19721"
"3960.0";"1.47646";"1.19703";"1.2234";"1.19595"
"3970.0";"1.48202";"1.20455";"1.22951";"1.19588"
"3980.0";"1.47821";"1.20676";"1.22272";"1.19117"
"3990.0";"1.47907";"1.20134";"1.22266";"1.19884"
"4000.0";"1.47989";"1.21122";"1.22426";"1.18924"
"4010.0";"1.4821";"1.20505";"1.23038";"1.19468"
"4020.0";"1.48398";"1.20341";"1.231";"1.20035"
"4030.0";"1.47735";"1.20044";"1.22589";"1.19218"
"4040.0";"1.47737";"1.2023";"1.21944";"1.19696"
"4050.0";"1.48362";"1.20568";"1.22691";"1.20135"
"4060.0";"1.48298";"1.20636";"1.22324";"1.20284"
"4070.0";"1.48665";"1.20077";"1.2345";"1.20598"
"4080.0";"1.48801";"1.20313";"1.23584";"1.20562"
"4090.0";"1.4857";"1.21038";"1.22636";"1.20235"
"4100.0";"1.49133";"1.21123";"1.22749";"1.21422"
"4110.0";"1.49008";"1.20956";"1.23592";"1.20422"
"4120.0";"1.48787";"1.2168";"1.22441";"1.20321"
"4130.0";"1.48174";"1.20411";"1.22466";"1.2006"
"4140.0";"1.48183";"1.2075";"1.22527";"1.1968"
"4150.0";"1.48762";"1.20681";"1.23023";"1.20671"
"4160.0";"1.48348";"1.20391";"1.22599";"1.20372"
"4170.0";"1.48456";"1.20647";"1.22699";"1.2028"
"4180.0";"1.48604";"1.20809";"1.23325";"1.19844"
"4190.0";"1.48681";"1.20166";"1.23155";"1.20851"
"4200.0";"1.49445";"1.21248";"1.24166";"1.20621"
"4210.0";"1.48612";"1.20595";"1.23122";"1.20288"
